Vehicle ID,Model Code,OEM Model,OEM Variant,Custom Model,Custom Variant,Display Name,Segment,Sub Segment,Colour Code,Colour,Fuel,Seating,Wheels,Transmission,Drivetrain,Body Make,Body Type,CC,GVW,Permit,Taxi Price,Status
3909,AS22NPEW5T407A00GR,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS AMT BS6.2-SUNROOF - NON TOUCH,,,GR,Gr,,,,,,,,,,,,InComplete
3924,AS22NPEW5T407A00WQ,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS AMT BS6.2-SUNROOF - NON TOUCH,,,WQ,Everest White,,,,,,,,,,,,InComplete
3929,AS22NPEW5T407A00RX,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS AMT BS6.2-SUNROOF - NON TOUCH,,,RX,Rx,,,,,,,,,,,,InComplete
3933,AS22NPEW5T407A00WP,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS AMT BS6.2-SUNROOF - NON TOUCH,,,WP,Wp,,,,,,,,,,,,InComplete
3917,AS22NPEW5T107A00WP,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS BS6.2-SUNROOF - NON TOUCH,,,WP,Pearl White,,,,,,,,,,,,InComplete
3918,AS22NPEW5T107A00XH,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS BS6.2-SUNROOF - NON TOUCH,,,XH,Napoli Black,,,,,,,,,,,,InComplete
3922,AS22NPEW5T107A00RX,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS BS6.2-SUNROOF - NON TOUCH,,,RX,Rx,,,,,,,,,,,,InComplete
3931,AS22NPEW5T107A00GR,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300,W6 DS BS6.2-SUNROOF - NON TOUCH,XUV300 W6 DS BS6.2-SUNROOF - NON TOUCH,,,GR,Gr,,,,,,,,,,,,InComplete
3910,AS22NPNP5T407A00WP,XUV300,W6 PM AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM AMT BS6.2-SUNROOF - NON TOUCH,,,WP,Wp,,,,,,,,,,,,InComplete
3916,AS22NPNP5T407A00GR,XUV300,W6 PM AMT BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM AMT BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM AMT BS6.2-SUNROOF - NON TOUCH,,,GR,Gr,,,,,,,,,,,,InComplete
3919,AS22NPNP5T107A00WQ,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,WQ,Everest White,,,,,,,,,,,,InComplete
3927,AS22NPNP5T107A00RX,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,RX,Rx,,,,,,,,,,,,InComplete
3930,AS22NPNP5T107A00SK,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,SK,Sk,,,,,,,,,,,,InComplete
3936,AS22NPNP5T107A00GR,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,GR,Gr,,,,,,,,,,,,InComplete
3937,AS22NPNP5T107A00WP,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,WP,Pearl White,,,,,,,,,,,,InComplete
3938,AS22NPNP5T107A00XH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300,W6 PM BS6.2-SUNROOF - NON TOUCH,XUV300 W6 PM BS6.2-SUNROOF - NON TOUCH,,,XH,Napoli Black,,,,,,,,,,,,InComplete
3914,AS22NPNU5T107B00XH,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300 W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,,,XH,Xh,,,,,,,,,,,,InComplete
3939,AS22NPNU5T107B00WP,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300 W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,,,WP,Pearl White,,,,,,,,,,,,InComplete
3941,AS22NPNU5T107B00WQ,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300,W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,XUV300 W6 PM BS6.2-SUNROOF-NON TOUCH TGDI,,,WQ,Wq,,,,,,,,,,,,InComplete
3908,AS22JPEW5T107A00WQ,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,WQ,Everest White,,,,,,,,,,,,InComplete
3911,AS22JPEW5T107A00WP,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,WP,Pearl White,,,,,,,,,,,,InComplete
3921,AS22JPEW5T107A00QK,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,QK,Galaxy Grey,,,,,,,,,,,,InComplete
3923,AS22JPEW5T107A00RX,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,RX,Rx,,,,,,,,,,,,InComplete
3926,AS22JPEW5T107A00XH,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,XH,Napoli Black,,,,,,,,,,,,InComplete
3952,AS22JPEW5T107A00GR,XUV300,W8 DS BS6.2-SUNROOF,XUV300,W8 DS BS6.2-SUNROOF,XUV300 W8 DS BS6.2-SUNROOF,,,GR,Aqua Marine,,,,,,,,,,,,InComplete
3951,AS22DPEW5T407A00WP,XUV300,W8 DS OPT AMT BS6.2,XUV300,W8 DS OPT AMT BS6.2,XUV300 W8 DS OPT AMT BS6.2,,,WP,Wp,,,,,,,,,,,,InComplete
3955,AS22DPEW5T407A00GR,XUV300,W8 DS OPT AMT BS6.2,XUV300,W8 DS OPT AMT BS6.2,XUV300 W8 DS OPT AMT BS6.2,,,GR,Gr,,,,,,,,,,,,InComplete
3959,AS22DPEW5T407A00RX,XUV300,W8 DS OPT AMT BS6.2,XUV300,W8 DS OPT AMT BS6.2,XUV300 W8 DS OPT AMT BS6.2,,,RX,Rx,,,,,,,,,,,,InComplete
3928,AS22DPEW5T107A00WQ,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,WQ,Everest White,,,,,,,,,,,,InComplete
3943,AS22DPEW5T107A00GR,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,GR,Gr,,,,,,,,,,,,InComplete
3953,AS22DPEW5T107A00XH,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,XH,Napoli Black,,,,,,,,,,,,InComplete
3954,AS22DPEW5T107A00RX,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,RX,Rx,,,,,,,,,,,,InComplete
3956,AS22DPEW5T107A00QK,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,QK,Qk,,,,,,,,,,,,InComplete
3957,AS22DPEW5T107A00WP,XUV300,W8 DS OPT BS6.2,XUV300,W8 DS OPT BS6.2,XUV300 W8 DS OPT BS6.2,,,WP,Pearl White,,,,,,,,,,,,InComplete
3942,AS22CPNP5T107A00WP,XUV300,W8 PM BS6.2,XUV300,W8 PM BS6.2,XUV300 W8 PM BS6.2,,,WP,Pearl White,,,,,,,,,,,,InComplete
3935,AS22JPNP5T107A00WQ,XUV300,W8 PM BS6.2-SUNROOF,XUV300,W8 PM BS6.2-SUNROOF,XUV300 W8 PM BS6.2-SUNROOF,,,WQ,Everest White,,,,,,,,,,,,InComplete
3968,AS22JPNP5T107A00RX,XUV300,W8 PM BS6.2-SUNROOF,XUV300,W8 PM BS6.2-SUNROOF,XUV300 W8 PM BS6.2-SUNROOF,,,RX,Rx,,,,,,,,,,,,InComplete
3920,AS22JPNU5T107B00WQ,XUV300,W8 PM BS6.2-SUNROOF- TGDI,XUV300,W8 PM BS6.2-SUNROOF- TGDI,XUV300 W8 PM BS6.2-SUNROOF- TGDI,,,WQ,Wq,,,,,,,,,,,,InComplete
3912,AS22JPNU5T107B00ZA,XUV300,W8 PM BS6.2-SUNROOF- TGDI DUAL TONE,XUV300,W8 PM BS6.2-SUNROOF- TGDI DUAL TONE,XUV300 W8 PM BS6.2-SUNROOF- TGDI DUAL TONE,,,ZA,Za,,,,,,,,,,,,InComplete
3915,AS22DPNP5T407A00WQ,XUV300,W8 PM OPT AMT BS6.2,XUV300,W8 PM OPT AMT BS6.2,XUV300 W8 PM OPT AMT BS6.2,,,WQ,Wq,,,,,,,,,,,,InComplete
3946,AS22DPNP5T407A00GR,XUV300,W8 PM OPT AMT BS6.2,XUV300,W8 PM OPT AMT BS6.2,XUV300 W8 PM OPT AMT BS6.2,,,GR,Gr,,,,,,,,,,,,InComplete
3969,AS22DPNP5T407A00XH,XUV300,W8 PM OPT AMT BS6.2,XUV300,W8 PM OPT AMT BS6.2,XUV300 W8 PM OPT AMT BS6.2,,,XH,Xh,,,,,,,,,,,,InComplete
3934,AS22DPNP5T107A00WQ,XUV300,W8 PM OPT BS6.2,XUV300,W8 PM OPT BS6.2,XUV300 W8 PM OPT BS6.2,,,WQ,Wq,,,,,,,,,,,,InComplete
3944,AS22DPNP5T107A00XH,XUV300,W8 PM OPT BS6.2,XUV300,W8 PM OPT BS6.2,XUV300 W8 PM OPT BS6.2,,,XH,Napoli Black,,,,,,,,,,,,InComplete
3945,AS22DPNP5T107A00WP,XUV300,W8 PM OPT BS6.2,XUV300,W8 PM OPT BS6.2,XUV300 W8 PM OPT BS6.2,,,WP,Pearl White,,,,,,,,,,,,InComplete
3948,AS22DPNP5T107A00RX,XUV300,W8 PM OPT BS6.2,XUV300,W8 PM OPT BS6.2,XUV300 W8 PM OPT BS6.2,,,RX,Rx,,,,,,,,,,,,InComplete
3950,AS22DPNU5T107B00WP,XUV300,W8 PM OPT BS6.2 TGDI,XUV300,W8 PM OPT BS6.2 TGDI,XUV300 W8 PM OPT BS6.2 TGDI,,,WP,Wp,,,,,,,,,,,,InComplete
3958,AS22DPNU5T107B00YJ,XUV300,W8 PM OPT BS6.2 TGDI,XUV300,W8 PM OPT BS6.2 TGDI,XUV300 W8 PM OPT BS6.2 TGDI,,,YJ,Yj,,,,,,,,,,,,InComplete
3947,AS22DPNU5T107B00ZA,XUV300,W8 PM OPT BS6.2 TGDI DUAL TONE,XUV300,W8 PM OPT BS6.2 TGDI DUAL TONE,XUV300 W8 PM OPT BS6.2 TGDI DUAL TONE,,,ZA,Za,,,,,,,,,,,,InComplete
3970,AS22AA215MA04B00WQ,XUV400,EC - BATTERY 34.5 KWH - CHARGER 3.2 KW - E,XUV400,EC - BATTERY 34.5 KWH - CHARGER 3.2 KW - E,XUV400 EC - BATTERY 34.5 KWH - CHARGER 3.2 KW - E,,,WQ,Wq,,,,,,,,,,,,InComplete
3971,AS22SB215TH04B00XH,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW,XUV400 EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW,,,XH,Xh,,,,,,,,,,,,InComplete
3972,AS22TB215MH04B00CF,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400 EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,,,CF,Infinity Blue,,,,,,,,,,,,InComplete
3973,AS22TB215MH04B00WQ,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400,EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400 EL FC - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,,,WQ,Everest White,,,,,,,,,,,,InComplete
3974,AS22TB215MH04B00ZL,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400 EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,,,ZL,Zl,,,,,,,,,,,,InComplete
3975,AS22TB215MH04B00ZK,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400 EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,,,ZK,"Satin Copper, Napoli Black",,,,,,,,,,,,InComplete
3976,AS22TB215MH04B00ZJ,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400,EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,XUV400 EL FC DT - BATTERY 39.4 KWH - CHARGER 7.2 KW - E,,,ZJ,"Satin Copper, Everest White",,,,,,,,,,,,InComplete
4294,AW62AWZS5TA05A00BA,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,BA,Ba,,,,,,,,,,,,InComplete
4295,AW62AWZS5TA05A00WQ,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4298,AW62AWZS5TA05A00RA,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4300,AW62AWZS5TA05A00BZ,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4303,AW62AWZS5TA05A00XH,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,XH,Xh,,,,,,,,,,,,InComplete
4453,AW62AWZS5TA06A00WQ,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4461,AW62AWZS5TA06A00BZ,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700,AX3 DSL MT 5 STR BS6.2 - NEW,XUV700 AX3 DSL MT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4176,AW62AWZR5TF06A00BZ,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4179,AW62AWZR5TF06A00RA,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4181,AW62AWZR5TF06A00WQ,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4281,AW62AWZR5TF05A00BZ,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4286,AW62AWZR5TF05A00WQ,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4293,AW62AWZR5TF05A00RA,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4446,AW62AWZF5TF06A00RA,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700,AX3 PET AT 5 STR BS6.2 - NEW,XUV700 AX3 PET AT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4422,AW62AXZT5TF04A00WQ,XUV700,AX5 DSL AT 5 STR BS6.2,XUV700,AX5 DSL AT 5 STR BS6.2,XUV700 AX5 DSL AT 5 STR BS6.2,,,WQ,Wq,,,,,,,,,,,,InComplete
4282,AW62AXZT5TF05A00RA,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4310,AW62AXZT5TF05A00BZ,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4323,AW62AXZT5TF05A00SF,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,SF,Sf,,,,,,,,,,,,InComplete
4449,AW62AXZT5TF06A00BZ,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,BZ,Midnight Black,,,,,,,,,,,,InComplete
4454,AW62AXZT5TF06A00WQ,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4456,AW62AXZT5TF06A00BA,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700,AX5 DSL AT 5 STR BS6.2 - NEW,XUV700 AX5 DSL AT 5 STR BS6.2 - NEW,,,BA,Ba,,,,,,,,,,,,InComplete
4423,AW62AXZT7TF04A00RA,XUV700,AX5 DSL AT 7 STR BS6.2,XUV700,AX5 DSL AT 7 STR BS6.2,XUV700 AX5 DSL AT 7 STR BS6.2,,,RA,Ra,,,,,,,,,,,,InComplete
4311,AW62AXZT7TF05A00BA,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,BA,Ba,,,,,,,,,,,,InComplete
4314,AW62AXZT7TF05A00WQ,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4316,AW62AXZT7TF05A00SF,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,SF,Sf,,,,,,,,,,,,InComplete
4318,AW62AXZT7TF05A00BZ,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4319,AW62AXZT7TF05A00RA,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4322,AW62AXZT7TF05A00XH,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,XH,Xh,,,,,,,,,,,,InComplete
4443,AW62AXZT7TF06A00BZ,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4455,AW62AXZT7TF06A00SF,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,SF,Sf,,,,,,,,,,,,InComplete
4457,AW62AXZT7TF06A00WQ,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700,AX5 DSL AT 7 STR BS6.2 - NEW,XUV700 AX5 DSL AT 7 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4309,AW62AXZS5TA05A00RA,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4312,AW62AXZS5TA05A00BZ,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4317,AW62AXZS5TA05A00SF,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,SF,Dazzling Silver,,,,,,,,,,,,InComplete
4324,AW62AXZS5TA05A00WQ,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4428,AW62AXZS5TA06A00BZ,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,BZ,Midnight Black,,,,,,,,,,,,InComplete
4436,AW62AXZS5TA06A00SF,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700,AX5 DSL MT 5 STR BS6.2 - NEW,XUV700 AX5 DSL MT 5 STR BS6.2 - NEW,,,SF,Sf,,,,,,,,,,,,InComplete
4285,AW62AXZS7TA05A00BA,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700 AX5 DSL MT 7 STR BS6.2 - NEW,,,BA,Ba,,,,,,,,,,,,InComplete
4287,AW62AXZS7TA05A00BZ,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700 AX5 DSL MT 7 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4292,AW62AXZS7TA05A00RA,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700 AX5 DSL MT 7 STR BS6.2 - NEW,,,RA,Ra,,,,,,,,,,,,InComplete
4299,AW62AXZS7TA05A00XH,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700 AX5 DSL MT 7 STR BS6.2 - NEW,,,XH,Napoli Black,,,,,,,,,,,,InComplete
4321,AW62AXZS7TA05A00WQ,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700,AX5 DSL MT 7 STR BS6.2 - NEW,XUV700 AX5 DSL MT 7 STR BS6.2 - NEW,,,WQ,Everest White,,,,,,,,,,,,InComplete
4421,AW62AXZF5TF04A00WQ,XUV700,AX5 PET AT 5 STR BS6.2,XUV700,AX5 PET AT 5 STR BS6.2,XUV700 AX5 PET AT 5 STR BS6.2,,,WQ,Wq,,,,,,,,,,,,InComplete
4173,AW62AXZR5TF06A00BA,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,BA,Ba,,,,,,,,,,,,InComplete
4174,AW62AXZR5TF06A00BZ,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4180,AW62AXZR5TF06A00WQ,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
4290,AW62AXZR5TF05A00BZ,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,BZ,Bz,,,,,,,,,,,,InComplete
4296,AW62AXZR5TF05A00XH,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,XH,Xh,,,,,,,,,,,,InComplete
4304,AW62AXZR5TF05A00SF,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,SF,Sf,,,,,,,,,,,,InComplete
4306,AW62AXZR5TF05A00WQ,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700,AX5 PET AT 5 STR BS6.2 - NEW,XUV700 AX5 PET AT 5 STR BS6.2 - NEW,,,WQ,Wq,,,,,,,,,,,,InComplete
